Bytes_written    Bytes_read    Elapsed_time    start_time
1448    12609318    6.41504    1.5914e+12
2896    12612214    4.92285    1.5914e+12
2896    12615110    3.40601    1.5914e+12
4344    12619454    14.502    1.5914e+12
4344    12623798    0.351074    1.5914e+12
1448    12625246    13.627    1.5914e+12
1448    12626694    21.0081    1.5914e+12
10136    12636830    10.8452    1.5914e+12
1448    12638278    3.39282    1.5914e+12
1448    12639726    4.19409    1.5914e+12
1448    12641174    2.20703    1.5914e+12
1448    12642622    2.60083    1.5914e+12
1448    12644070    3.09106    1.5914e+12
1448    12645518    5.20605    1.5914e+12
1448    12646966    5.29614    1.5914e+12
1448    12648414    0.110107    1.5914e+12
1448    12649862    3.13892    1.5914e+12
1448    12651310    1.06299    1.5914e+12
1448    12652758    2.14502    1.5914e+12
1448    12654206    4.77002    1.5914e+12
1448    12655654    4.74902    1.5914e+12
2896    12658550    1.89209    1.5914e+12
1448    12659998    4.81494    1.5914e+12
1448    12661446    2.98901    1.5914e+12
1448    12662894    16.9458    1.5914e+12
5792    12668686    3.66211    1.5914e+12
1448    12670134    6.85913    1.5914e+12
5792    12675926    7.51392    1.5914e+12
1448    12677374    2.25293    1.5914e+12
5792    12683166    -968.864    1.5914e+12
1448    12684614    5.70801    1.5914e+12
5792    12690406    3.92212    1.5914e+12
1448    12691854    0.313965    1.5914e+12
1448    12693302    25.1221    1.5914e+12
7333    12700635    30.5339    1.5914e+12
1448    12702083    246.517    1.5914e+12
1448    12703531    0.568848    1.5914e+12
1448    12704979    1.39185    1.5914e+12
1448    12706427    4.23901    1.5914e+12
1448    12707875    2.00903    1.5914e+12
1448    12709323    3.14209    1.5914e+12
1448    12710771    0.656982    1.5914e+12
1448    12712219    1.53491    1.5914e+12
1448    12713667    11.134    1.5914e+12
4344    12718011    0.10498    1.5914e+12
1448    12719459    4.26807    1.5914e+12
1448    12720907    3.44507    1.5914e+12
1448    12722355    0.843994    1.5914e+12
1448    12723803    3.44409    1.5914e+12
1448    12725251    5.66992    1.5914e+12
2896    12728147    1.50391    1.5914e+12
1448    12729595    3.85815    1.5914e+12
2896    12732491    3.04004    1.5914e+12
2896    12735387    9.19702    1.5914e+12
2896    12738283    2.95898    1.5914e+12
1448    12739731    31.9331    1.5914e+12
1448    12741179    0.924805    1.5914e+12
1448    12742627    2.91089    1.5914e+12
1448    12744075    7.65601    1.5914e+12
2896    12746971    6.15308    1.5914e+12
2896    12749867    0.423828    1.5914e+12
1448    12751315    0.572021    1.5914e+12
1448    12752763    21.813    1.5914e+12
7240    12760003    1.94287    1.5914e+12
1448    12761451    2.54004    1.5914e+12
1448    12762899    2.28589    1.5914e+12
1448    12764347    7.43188    1.5914e+12
1448    12765795    1.85986    1.5914e+12
1448    12767243    6.69507    1.5914e+12
1448    12768691    0.917969    1.5914e+12
1448    12770139    32.7878    1.5914e+12
1448    12771587    5.96997    1.5914e+12
1448    12773035    4.49097    1.5914e+12
7240    12780275    6.49902    1.5914e+12
1448    12781723    0.565918    1.5914e+12
4344    12786067    12.3669    1.5914e+12
1448    12787515    29.4241    1.5914e+12
2896    12790411    7.69214    1.5914e+12
8688    12799099    2.43604    1.5914e+12
1448    12800547    4.0481    1.5914e+12
93    12800640    0.511963    1.5914e+12
1448    12802088    205.253    1.5914e+12
1448    12803536    1.37402    1.5914e+12
1448    12804984    0.941895    1.5914e+12
1448    12806432    8.11694    1.5914e+12
1448    12807880    10.4441    1.5914e+12
1448    12809328    4.2981    1.5914e+12
2896    12812224    1.87012    1.5914e+12
1448    12813672    0.77417    1.5914e+12
1448    12815120    16.9419    1.5914e+12
8688    12823808    5.04614    1.5914e+12
1448    12825256    0.0378418    1.5914e+12
1448    12826704    5.98022    1.5914e+12
1448    12828152    0.802002    1.5914e+12
1448    12829600    9.91113    1.5914e+12
1448    12831048    0.792969    1.5914e+12
1448    12832496    13.4851    1.5914e+12
1448    12833944    21.3608    1.5914e+12
1448    12835392    3.24683    1.5914e+12
1448    12836840    1.17798    1.5914e+12
2896    12839736    0.50708    1.5914e+12
1448    12841184    47.2751    1.5914e+12
1448    12842632    10.938    1.5914e+12
5792    12848424    7.927    1.5914e+12
1448    12849872    5.21582    1.5914e+12
1448    12851320    -865.218    1.5914e+12
1448    12852768    35.947    1.5914e+12
1448    12854216    15.3269    1.5914e+12
1448    12855664    21.5588    1.5914e+12
1448    12857112    3.14404    1.5914e+12
1448    12858560    5.104    1.5914e+12
1448    12860008    3.72192    1.5914e+12
1448    12861456    11.8491    1.5914e+12
1448    12862904    27.439    1.5914e+12
13032    12875936    21.8391    1.5914e+12
4344    12880280    27.6531    1.5914e+12
7240    12887520    101.761    1.5914e+12
1448    12888968    71.7329    1.5914e+12
1448    12890416    19.5669    1.5914e+12
7240    12897656    2.18384    1.5914e+12
1448    12899104    58.717    1.5914e+12
1541    12900645    1.15015    1.5914e+12
1448    12902093    -369.461    1.5914e+12
1448    12903541    42.342    1.5914e+12
1448    12904989    15.1069    1.5914e+12
1448    12906437    37.093    1.5914e+12
1448    12907885    579.084    1.5914e+12
2896    12910781    -587.637    1.5914e+12
1448    12912229    191.143    1.5914e+12
1448    12913677    518.683    1.5914e+12
7240    12920917    14.0361    1.5914e+12
1448    12922365    0.893066    1.5914e+12
1448    12923813    0.823975    1.5914e+12
1448    12925261    -829.909    1.5914e+12
1448    12926709    14.2949    1.5914e+12
1448    12928157    6.57593    1.5914e+12
7240    12935397    14.7891    1.5914e+12
1448    12936845    5.58203    1.5914e+12
1448    12938293    8.729    1.5914e+12
1448    12939741    315.514    1.5914e+12
5792    12945533    0.0419922    1.5914e+12
1448    12946981    18.76    1.5914e+12
1448    12948429    4.12598    1.5914e+12
1448    12949877    6.48999    1.5914e+12
1448    12951325    7.09497    1.5914e+12
4344    12955669    6.84009    1.5914e+12
1448    12957117    5.21997    1.5914e+12
1448    12958565    5.25488    1.5914e+12
1448    12960013    7.80298    1.5914e+12
1448    12961461    5.49512    1.5914e+12
1448    12962909    8.6001    1.5914e+12
1448    12964357    3.92896    1.5914e+12
1448    12965805    3.53296    1.5914e+12
1448    12967253    6.95703    1.5914e+12
1448    12968701    4.57202    1.5914e+12
1448    12970149    3.99902    1.5914e+12
1448    12971597    2.802    1.5914e+12
1448    12973045    5.323    1.5914e+12
1448    12974493    4.87305    1.5914e+12
1448    12975941    3.60596    1.5914e+12
1448    12977389    3.62891    1.5914e+12
1448    12978837    3.90112    1.5914e+12
1448    12980285    4.77295    1.5914e+12
1448    12981733    2.44604    1.5914e+12
1448    12983181    6.53101    1.5914e+12
2896    12986077    5.24316    1.5914e+12
1448    12987525    1.55884    1.5914e+12
1448    12988973    4.25806    1.5914e+12
1448    12990421    1.45605    1.5914e+12
1448    12991869    2.53198    1.5914e+12
1448    12993317    3.2019    1.5914e+12
2896    12996213    6.65576    1.5914e+12
1448    12997661    1.71289    1.5914e+12
1448    12999109    8.94702    1.5914e+12
1448    13000557    0.459961    1.5914e+12
1448    13002005    3.26001    1.5914e+12
1448    13003453    0.973877    1.5914e+12
1448    13004901    6.16895    1.5914e+12
1448    13006349    2.427    1.5914e+12
1448    13007797    2.68311    1.5914e+12
1448    13009245    1.67505    1.5914e+12
1448    13010693    3.23608    1.5914e+12
1448    13012141    1.229    1.5914e+12
1448    13013589    0.7229    1.5914e+12
1448    13015037    1.69385    1.5914e+12
1448    13016485    7.56909    1.5914e+12
1448    13017933    4.45801    1.5914e+12
1448    13019381    1.88501    1.5914e+12
1448    13020829    3.20093    1.5914e+12
1448    13022277    2.49292    1.5914e+12
1448    13023725    3.32788    1.5914e+12
2896    13026621    18.8938    1.5914e+12
1448    13028069    8.08105    1.5914e+12
1448    13029517    3.86987    1.5914e+12
1448    13030965    3.09399    1.5914e+12
5792    13036757    3.4231    1.5914e+12
1448    13038205    4.27808    1.5914e+12
7240    13045445    19.009    1.5914e+12
1448    13046893    5.29199    1.5914e+12
2896    13049789    7.44604    1.5914e+12
1448    13051237    2.13721    1.5914e+12
1448    13052685    1.88501    1.5914e+12
1448    13054133    4.6062    1.5914e+12
1448    13055581    1.36304    1.5914e+12
1448    13057029    2.71704    1.5914e+12
1448    13058477    2.677    1.5914e+12
1448    13059925    3.75903    1.5914e+12
1448    13061373    2.99512    1.5914e+12
1448    13062821    2.63208    1.5914e+12
1448    13064269    1.11597    1.5914e+12
1448    13065717    2.45093    1.5914e+12
1448    13067165    2.01807    1.5914e+12
1448    13068613    2.53687    1.5914e+12
1448    13070061    0.965088    1.5914e+12
1448    13071509    10.905    1.5914e+12
1448    13072957    0.753906    1.5914e+12
1448    13074405    1.43091    1.5914e+12
2896    13077301    2.85815    1.5914e+12
2896    13080197    4.70312    1.5914e+12
1448    13081645    9.66187    1.5914e+12
5792    13087437    2.51318    1.5914e+12
1448    13088885    1.19995    1.5914e+12
1448    13090333    1.70703    1.5914e+12
2896    13093229    3.54785    1.5914e+12
1448    13094677    2.32886    1.5914e+12
1448    13096125    2.22998    1.5914e+12
1448    13097573    4.1748    1.5914e+12
1448    13099021    9.80005    1.5914e+12
7240    13106261    6.81104    1.5914e+12
1448    13107709    2.0769    1.5914e+12
2896    13110605    4.26904    1.5914e+12
1448    13112053    0.726074    1.5914e+12
1448    13113501    1.49487    1.5914e+12
1448    13114949    1.69312    1.5914e+12
1448    13116397    1.04199    1.5914e+12
1448    13117845    12.998    1.5914e+12
7240    13125085    1.77197    1.5914e+12
1448    13126533    2.55493    1.5914e+12
1448    13127981    1.32104    1.5914e+12
1448    13129429    4.13013    1.5914e+12
1448    13130877    1.8689    1.5914e+12
1448    13132325    1.6499    1.5914e+12
1448    13133773    6.66699    1.5914e+12
1448    13135221    3.52002    1.5914e+12
1448    13136669    -961.733    1.5914e+12
5792    13142461    7.44019    1.5914e+12
5792    13148253    7.56982    1.5914e+12
1448    13149701    0.351807    1.5914e+12
2896    13152597    4.52393    1.5914e+12
1448    13154045    2.64893    1.5914e+12
1448    13155493    8.94385    1.5914e+12
2896    13158389    4.38696    1.5914e+12
1448    13159837    9.13013    1.5914e+12
1448    13161285    3.44409    1.5914e+12
1448    13162733    8.16992    1.5914e+12
4344    13167077    2.59985    1.5914e+12
1448    13168525    0.62085    1.5914e+12
2896    13171421    4.67603    1.5914e+12
1448    13172869    13.7642    1.5914e+12
1448    13174317    3.74097    1.5914e+12
1448    13175765    3.83594    1.5914e+12
1448    13177213    4.05908    1.5914e+12
1448    13178661    11.156    1.5914e+12
1448    13180109    13.759    1.5914e+12
4344    13184453    5.45605    1.5914e+12
1448    13185901    3.13599    1.5914e+12
1448    13187349    3.70605    1.5914e+12
1448    13188797    4.15601    1.5914e+12
1448    13190245    3.52515    1.5914e+12
1448    13191693    4.21411    1.5914e+12
1448    13193141    5.03101    1.5914e+12
1448    13194589    3.47314    1.5914e+12
1448    13196037    12.9861    1.5914e+12
1448    13197485    12.3611    1.5914e+12
4344    13201829    3.44385    1.5914e+12
1448    13203277    5.16016    1.5914e+12
1448    13204725    3.7832    1.5914e+12
1448    13206173    4.46118    1.5914e+12
1448    13207621    3.81104    1.5914e+12
1448    13209069    4.31299    1.5914e+12
1448    13210517    3.78296    1.5914e+12
1448    13211965    4.59302    1.5914e+12
1448    13213413    12.387    1.5914e+12
1448    13214861    11.9541    1.5914e+12
4344    13219205    3.76099    1.5914e+12
1448    13220653    3.09399    1.5914e+12
1448    13222101    3.604    1.5914e+12
1448    13223549    4.104    1.5914e+12
1448    13224997    3.87085    1.5914e+12
1448    13226445    6.54199    1.5914e+12
1448    13227893    2.79004    1.5914e+12
1448    13229341    3.38501    1.5914e+12
1448    13230789    3.75293    1.5914e+12
1448    13232237    4.59302    1.5914e+12
1448    13233685    4.36499    1.5914e+12
1448    13235133    3.61694    1.5914e+12
1448    13236581    4.53101    1.5914e+12
1448    13238029    4.48999    1.5914e+12
1448    13239477    4.15723    1.5914e+12
1448    13240925    3.68604    1.5914e+12
1448    13242373    5.94702    1.5914e+12
1448    13243821    2.58301    1.5914e+12
1448    13245269    6.16992    1.5914e+12
1448    13246717    2.45508    1.5914e+12
1448    13248165    5.06885    1.5914e+12
1448    13249613    1.90112    1.5914e+12
1448    13251061    5.57617    1.5914e+12
1448    13252509    4.16821    1.5914e+12
1448    13253957    3.55005    1.5914e+12
1448    13255405    4.72388    1.5914e+12
1448    13256853    5.02588    1.5914e+12
1448    13258301    2.98901    1.5914e+12
1448    13259749    3.57397    1.5914e+12
1448    13261197    8.03809    1.5914e+12
1448    13262645    2.15894    1.5914e+12
1448    13264093    2.72388    1.5914e+12
1448    13265541    4.2522    1.5914e+12
1448    13266989    4.22217    1.5914e+12
1448    13268437    13.731    1.5914e+12
1448    13269885    3.521    1.5914e+12
1448    13271333    4.13403    1.5914e+12
1448    13272781    3.78491    1.5914e+12
1448    13274229    6.88599    1.5914e+12
1448    13275677    1.65503    1.5914e+12
1448    13277125    3.94897    1.5914e+12
1448    13278573    6.51001    1.5914e+12
1448    13280021    2.24585    1.5914e+12
1448    13281469    5.19702    1.5914e+12
1448    13282917    4.01392    1.5914e+12
1448    13284365    3.646    1.5914e+12
1448    13285813    3.7998    1.5914e+12
1448    13287261    3.95508    1.5914e+12
1448    13288709    4.41895    1.5914e+12
1448    13290157    4.00415    1.5914e+12
1448    13291605    4.46313    1.5914e+12
2896    13294501    8.19995    1.5914e+12
1448    13295949    4.50903    1.5914e+12
1448    13297397    3.62598    1.5914e+12
1448    13298845    4.21704    1.5914e+12
1448    13300293    3.91284    1.5914e+12
372    13300665    4.08398    1.5914e+12
1448    13302113    -368.114    1.5914e+12
1448    13303561    3.65186    1.5914e+12
1448    13305009    3.14404    1.5914e+12
1448    13306457    5.78882    1.5914e+12
1448    13307905    4.06592    1.5914e+12
1448    13309353    5.46582    1.5914e+12
1448    13310801    4.56006    1.5914e+12
1448    13312249    0.466064    1.5914e+12
1448    13313697    14.5859    1.5914e+12
1448    13315145    0.471924    1.5914e+12
1448    13316593    3.73999    1.5914e+12
1448    13318041    5.91504    1.5914e+12
4344    13322385    14.6011    1.5914e+12
2896    13325281    0.126953    1.5914e+12
1448    13326729    7.81396    1.5914e+12
1448    13328177    4.64795    1.5914e+12
1448    13329625    0.617188    1.5914e+12
4344    13333969    7.40503    1.5914e+12
2896    13336865    6.28979    1.5914e+12
1448    13338313    5.41211    1.5914e+12
1448    13339761    1.30908    1.5914e+12
1448    13341209    1.64185    1.5914e+12
1448    13342657    4.09692    1.5914e+12
1448    13344105    7.83911    1.5914e+12
1448    13345553    0.906982    1.5914e+12
1448    13347001    0.0319824    1.5914e+12
1448    13348449    0.976074    1.5914e+12
1448    13349897    8.57007    1.5914e+12
1448    13351345    1.70508    1.5914e+12
